subnum,block,trial,type,stim,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
1,1,1,1,2,4577,1,2539,0,NA,0,0,1
1,1,2,1,4,8402,2,515,1,NA,0,0,1
1,1,3,1,3,10039,1,582,1,NA,0,0,1
1,1,4,1,1,11643,1,451,1,NA,0,0,1
1,1,5,1,2,13127,2,538,1,NA,0,0,1
1,1,6,1,4,14687,2,384,1,NA,0,0,1
1,1,7,1,3,15929,1,502,1,NA,0,0,1
1,1,8,1,1,17554,1,648,1,NA,0,0,1
1,1,9,1,2,19317,2,613,1,NA,0,0,1
1,1,10,1,4,21081,2,294,1,NA,0,0,1
1,1,11,1,3,22680,1,402,1,NA,0,0,1
1,1,12,1,1,24135,1,650,1,NA,0,0,1
1,1,13,1,3,25650,1,492,1,NA,0,0,1
1,1,14,1,4,27286,2,355,1,NA,0,0,1
1,1,15,1,1,28468,1,548,1,NA,0,0,1
1,1,16,1,2,30205,2,448,1,NA,0,0,1
1,1,17,1,1,31761,1,377,1,NA,0,0,1
1,1,18,1,4,33213,2,376,1,NA,0,0,1
1,1,19,1,3,34532,1,400,1,NA,0,0,1
1,1,20,1,2,36226,2,710,1,NA,0,0,1
1,1,21,1,4,37930,2,266,1,NA,0,0,1
1,1,22,1,2,39421,2,354,1,NA,0,0,1
1,1,23,1,3,40797,1,389,1,NA,0,0,1
1,1,24,1,1,42461,1,454,1,NA,0,0,1
1,1,25,1,3,43755,1,587,1,NA,0,0,1
1,2,1,2,4,48748,NA,0,0,0,991,1,1
1,2,2,2,3,50869,NA,0,0,0,541,1,1
1,2,3,2,2,52382,NA,0,0,9,411,1,1
1,2,4,2,1,54043,NA,0,0,9,410,1,1
1,2,5,2,3,55556,NA,0,0,0,433,1,1
1,2,6,2,4,56842,NA,0,0,0,378,1,1
1,2,7,2,1,58210,NA,0,0,9,409,1,1
1,2,8,2,2,59799,NA,0,0,0,465,0,1
1,2,9,2,1,61395,NA,0,0,9,427,1,1
1,2,10,2,2,62829,NA,0,0,9,377,1,1
1,2,11,2,3,64445,NA,0,0,0,446,1,1
1,2,12,2,4,66114,NA,0,0,0,633,1,1
1,2,13,2,2,67992,NA,0,0,9,550,1,1
1,2,14,2,3,69562,NA,0,0,0,469,1,1
1,2,15,2,4,71065,NA,0,0,0,383,1,1
1,2,16,2,1,72485,NA,0,0,9,408,1,1
1,2,17,2,3,74010,NA,0,0,0,439,1,1
1,2,18,2,2,75601,NA,0,0,0,363,0,1
1,2,19,2,4,77130,NA,0,0,0,955,1,1
1,2,20,2,1,79303,NA,0,0,9,527,1,1
1,2,21,2,2,80847,NA,0,0,9,784,1,1
1,2,22,2,4,82486,NA,0,0,0,428,1,1
1,2,23,2,3,84071,NA,0,0,0,475,1,1
1,2,24,2,1,85456,NA,0,0,9,557,1,1
1,2,25,2,4,86943,NA,0,0,0,471,1,1
1,3,1,3,1,90803,1,710,1,9,1208,1,1
1,3,2,3,2,93112,2,518,1,9,764,1,1
1,3,3,3,4,94976,2,605,1,0,604,1,1
1,3,4,3,3,96791,1,1252,1,0,1613,1,1
1,3,5,3,1,99266,1,695,1,9,774,1,1
1,3,6,3,3,100969,1,469,1,9,551,0,1
1,3,7,3,4,102551,2,1133,1,0,1150,1,1
1,3,8,3,2,104674,1,616,0,0,596,0,1
1,3,9,3,1,106179,1,1591,1,9,1173,1,1
1,3,10,3,4,109066,2,813,1,0,761,1,1
1,3,11,3,2,110786,1,982,0,9,915,1,1
1,3,12,3,3,112779,1,1183,1,9,1224,0,1
1,3,13,3,4,115010,2,925,1,0,547,1,1
1,3,14,3,2,117064,1,596,0,9,622,1,1
1,3,15,3,1,118867,1,574,1,9,1428,1,1
1,3,16,3,3,121196,1,755,1,0,844,1,1
1,3,17,3,1,123271,1,605,1,9,679,1,1
1,3,18,3,3,125126,1,1253,1,0,2057,1,1
1,3,19,3,4,128180,2,626,1,0,644,1,1
1,3,20,3,2,130084,2,2564,1,9,1140,1,1
1,3,21,3,3,133736,2,649,0,0,663,1,1
1,3,22,3,1,135430,1,953,1,9,1074,1,1
1,3,23,3,2,137505,1,662,0,0,744,0,1
1,3,24,3,4,139472,2,1927,1,0,1144,1,1
1,3,25,3,1,142690,1,632,1,9,649,1,1
1,4,1,1,3,169000,1,1406,1,NA,0,0,1
1,4,2,1,4,171633,2,548,1,NA,0,0,1
1,4,3,1,1,173316,1,387,1,NA,0,0,1
1,4,4,1,2,174839,2,458,1,NA,0,0,1
1,4,5,1,3,176415,1,627,1,NA,0,0,1
1,4,6,1,1,178283,1,408,1,NA,0,0,1
1,4,7,1,2,179539,1,418,0,NA,0,0,1
1,4,8,1,4,181163,2,1228,1,NA,0,0,1
1,4,9,1,1,183408,1,378,1,NA,0,0,1
1,4,10,1,4,184658,2,495,1,NA,0,0,1
1,4,11,1,2,186241,1,647,0,NA,0,0,1
1,4,12,1,3,187976,1,517,1,NA,0,0,1
1,4,13,1,2,189792,2,534,1,NA,0,0,1
1,4,14,1,4,191349,2,534,1,NA,0,0,1
1,4,15,1,1,193162,1,1140,1,NA,0,0,1
1,4,16,1,3,195252,1,979,1,NA,0,0,1
1,4,17,1,4,197355,2,476,1,NA,0,0,1
1,4,18,1,1,198887,1,955,1,NA,0,0,1
1,4,19,1,3,200931,1,582,1,NA,0,0,1
1,4,20,1,2,202333,2,935,1,NA,0,0,1
1,4,21,1,4,204303,2,712,1,NA,0,0,1
1,4,22,1,1,205946,1,634,1,NA,0,0,1
1,4,23,1,2,207420,2,942,1,NA,0,0,1
1,4,24,1,3,209252,1,979,1,NA,0,0,1
1,4,25,1,1,211092,2,380,0,NA,0,0,1
1,5,1,2,3,213737,NA,0,0,0,1445,1,1
1,5,2,2,2,216296,NA,0,0,0,634,0,1
1,5,3,2,4,218228,NA,0,0,9,67,0,1
1,5,4,2,1,219384,NA,0,0,9,1145,1,1
1,5,5,2,2,221445,NA,0,0,9,900,1,1
1,5,6,2,4,223314,NA,0,0,0,1505,1,1
1,5,7,2,1,225778,NA,0,0,9,703,1,1
1,5,8,2,3,227707,NA,0,0,9,684,0,1
1,5,9,2,4,229380,NA,0,0,0,1294,1,1
1,5,10,2,2,231588,NA,0,0,9,418,1,1
1,5,11,2,1,232958,NA,0,0,9,479,1,1
1,5,12,2,3,234271,NA,0,0,9,386,0,1
1,5,13,2,1,235865,NA,0,0,9,549,1,1
1,5,14,2,4,237402,NA,0,0,0,299,1,1
1,5,15,2,2,238814,NA,0,0,0,2045,0,1
1,5,16,2,3,241899,NA,0,0,0,617,1,1
1,5,17,2,1,243444,NA,0,0,9,395,1,1
1,5,18,2,2,244943,NA,0,0,9,751,1,1
1,5,19,2,3,246630,NA,0,0,0,646,1,1
1,5,20,2,4,248421,NA,0,0,0,408,1,1
1,5,21,2,2,249703,NA,0,0,9,536,1,1
1,5,22,2,1,251065,NA,0,0,9,578,1,1
1,5,23,2,3,252727,NA,0,0,0,533,1,1
1,5,24,2,4,254382,NA,0,0,0,365,1,1
1,5,25,2,3,255601,NA,0,0,0,392,1,1
1,6,1,3,1,259157,1,998,1,9,1284,1,1
1,6,2,3,4,261394,2,570,1,0,1001,1,1
1,6,3,3,2,263671,2,1630,1,9,1152,1,1
1,6,4,3,3,266572,1,1234,1,0,1483,1,1
1,6,5,3,1,269321,1,715,1,0,861,0,1
1,6,6,3,3,271320,1,969,1,0,622,1,1
1,6,7,3,2,273359,2,902,1,9,635,1,1
1,6,8,3,4,275557,2,1496,1,0,1226,1,1
1,6,9,3,1,277985,1,1401,1,9,1698,1,1
1,6,10,3,2,280860,1,1052,0,9,1475,1,1
1,6,11,3,4,283471,2,821,1,0,656,1,1
1,6,12,3,3,285507,1,692,1,9,981,0,1
1,6,13,3,1,287548,1,968,1,9,1197,1,1
1,6,14,3,3,289835,2,845,0,0,904,1,1
1,6,15,3,4,291898,2,857,1,0,829,1,1
1,6,16,3,2,293860,1,682,0,9,681,1,1
1,6,17,3,1,295497,1,1330,1,9,1558,1,1
1,6,18,3,3,298341,1,954,1,0,1567,1,1
1,6,19,3,2,301154,1,657,0,9,675,1,1
1,6,20,3,4,302804,2,618,1,0,618,1,1
1,6,21,3,2,304362,1,791,0,0,790,0,1
1,6,22,3,3,306450,1,1261,1,0,1313,1,1
1,6,23,3,1,308932,1,1094,1,9,1093,1,1
1,6,24,3,4,310931,2,656,1,0,655,1,1
1,6,25,3,2,312660,1,595,0,9,620,1,1
